{'yaw': 8.450949, 'pitch': 13.85266, 'roll': -24.60658, 'Ax': -404, 'Ay': 41, 'Az': 7649, 'timestamps': 1542884654.4435873}
{'yaw': 8.408579, 'pitch': 14.01297, 'roll': -25.36297, 'Ax': -595, 'Ay': 281, 'Az': 7889, 'timestamps': 1542884654.4436536}
{'yaw': 8.336115, 'pitch': 14.202, 'roll': -26.09316, 'Ax': -738, 'Ay': 504, 'Az': 7935, 'timestamps': 1542884654.4437125}
{'yaw': 8.197077, 'pitch': 14.45415, 'roll': -26.81734, 'Ax': -867, 'Ay': 735, 'Az': 7919, 'timestamps': 1542884654.443771}
{'yaw': 7.980384, 'pitch': 14.80993, 'roll': -27.53842, 'Ax': -911, 'Ay': 993, 'Az': 7913, 'timestamps': 1542884654.4438255}
{'yaw': 7.711987, 'pitch': 15.17224, 'roll': -28.18569, 'Ax': -915, 'Ay': 1226, 'Az': 8189, 'timestamps': 1542884654.4438787}
{'yaw': 7.509183, 'pitch': 15.52296, 'roll': -28.6882, 'Ax': -743, 'Ay': 1441, 'Az': 8634, 'timestamps': 1542884654.4439306}
{'yaw': 7.380538, 'pitch': 15.81712, 'roll': -29.00055, 'Ax': -384, 'Ay': 1609, 'Az': 9111, 'timestamps': 1542884654.4439836}
{'yaw': 7.224004, 'pitch': 15.85773, 'roll': -29.06868, 'Ax': -257, 'Ay': 1733, 'Az': 9427, 'timestamps': 1542884654.4440396}
{'yaw': 7.054846, 'pitch': 15.75687, 'roll': -28.93184, 'Ax': -272, 'Ay': 1870, 'Az': 9564, 'timestamps': 1542884654.4440916}
{'yaw': 6.846149, 'pitch': 15.51949, 'roll': -28.61826, 'Ax': -440, 'Ay': 2006, 'Az': 9564, 'timestamps': 1542884654.4441426}
{'yaw': 6.62291, 'pitch': 15.31486, 'roll': -28.16614, 'Ax': -667, 'Ay': 2115, 'Az': 9487, 'timestamps': 1542884654.4441984}
{'yaw': 6.400218, 'pitch': 15.23745, 'roll': -27.58834, 'Ax': -800, 'Ay': 2206, 'Az': 9408, 'timestamps': 1542884654.4480295}
{'yaw': 6.169531, 'pitch': 15.27824, 'roll': -26.91995, 'Ax': -884, 'Ay': 2297, 'Az': 9318, 'timestamps': 1542884654.464381}
{'yaw': 5.923119, 'pitch': 15.42351, 'roll': -26.19944, 'Ax': -877, 'Ay': 2398, 'Az': 9211, 'timestamps': 1542884654.472392}
{'yaw': 5.668054, 'pitch': 15.68335, 'roll': -25.4347, 'Ax': -814, 'Ay': 2422, 'Az': 9185, 'timestamps': 1542884654.480414}
{'yaw': 5.456615, 'pitch': 16.06928, 'roll': -24.63054, 'Ax': -689, 'Ay': 2361, 'Az': 9219, 'timestamps': 1542884654.4895477}
{'yaw': 5.311378, 'pitch': 16.56733, 'roll': -23.79029, 'Ax': -553, 'Ay': 2273, 'Az': 9272, 'timestamps': 1542884654.4994292}
{'yaw': 5.21732, 'pitch': 17.11569, 'roll': -22.90994, 'Ax': -479, 'Ay': 2102, 'Az': 9348, 'timestamps': 1542884654.5101166}
{'yaw': 5.088084, 'pitch': 17.43379, 'roll': -21.90217, 'Ax': -465, 'Ay': 1829, 'Az': 9445, 'timestamps': 1542884654.5243769}
{'yaw': 4.881218, 'pitch': 17.37594, 'roll': -20.73589, 'Ax': -477, 'Ay': 1483, 'Az': 9525, 'timestamps': 1542884654.5284817}
{'yaw': 4.61219, 'pitch': 16.99376, 'roll': -19.40811, 'Ax': -340, 'Ay': 1057, 'Az': 9626, 'timestamps': 1542884654.5376868}
{'yaw': 4.30351, 'pitch': 16.35979, 'roll': -17.94004, 'Ax': -97, 'Ay': 601, 'Az': 9710, 'timestamps': 1542884654.5505884}
{'yaw': 3.960997, 'pitch': 15.57234, 'roll': -16.42318, 'Ax': 86, 'Ay': 229, 'Az': 9660, 'timestamps': 1542884654.5585399}
{'yaw': 3.608277, 'pitch': 14.74766, 'roll': -14.92186, 'Ax': 253, 'Ay': -138, 'Az': 9301, 'timestamps': 1542884654.567141}
{'yaw': 3.240483, 'pitch': 13.9697, 'roll': -13.47012, 'Ax': 336, 'Ay': -502, 'Az': 8947, 'timestamps': 1542884654.5788693}
{'yaw': 2.920239, 'pitch': 13.3372, 'roll': -12.11123, 'Ax': 515, 'Ay': -878, 'Az': 8671, 'timestamps': 1542884654.5867128}
{'yaw': 2.749871, 'pitch': 12.92357, 'roll': -10.86727, 'Ax': 830, 'Ay': -1258, 'Az': 8393, 'timestamps': 1542884654.601237}
{'yaw': 2.683184, 'pitch': 12.66135, 'roll': -9.708623, 'Ax': 1053, 'Ay': -1597, 'Az': 8085, 'timestamps': 1542884654.6087728}
{'yaw': 2.653448, 'pitch': 12.34853, 'roll': -8.555493, 'Ax': 1054, 'Ay': -1930, 'Az': 7797, 'timestamps': 1542884654.624556}
{'yaw': 2.61501, 'pitch': 12.02415, 'roll': -7.400777, 'Ax': 1082, 'Ay': -2175, 'Az': 7292, 'timestamps': 1542884654.6280797}
{'yaw': 2.540558, 'pitch': 11.75714, 'roll': -6.283345, 'Ax': 1106, 'Ay': -2330, 'Az': 6612, 'timestamps': 1542884654.6411624}
{'yaw': 2.353185, 'pitch': 11.31431, 'roll': -5.151211, 'Ax': 1012, 'Ay': -2543, 'Az': 6087, 'timestamps': 1542884654.6470592}
{'yaw': 2.041593, 'pitch': 10.60635, 'roll': -4.020188, 'Ax': 938, 'Ay': -2869, 'Az': 5673, 'timestamps': 1542884654.658832}
{'yaw': 1.644575, 'pitch': 9.625395, 'roll': -2.89456, 'Ax': 1075, 'Ay': -3172, 'Az': 5083, 'timestamps': 1542884654.6689703}
{'yaw': 1.127691, 'pitch': 8.477644, 'roll': -1.73171, 'Ax': 1119, 'Ay': -3339, 'Az': 4446, 'timestamps': 1542884654.6787248}
{'yaw': 0.560194, 'pitch': 7.37235, 'roll': -0.578736, 'Ax': 1182, 'Ay': -3483, 'Az': 3723, 'timestamps': 1542884654.687105}
{'yaw': 0.009467, 'pitch': 6.416309, 'roll': 0.585589, 'Ax': 1272, 'Ay': -3676, 'Az': 3221, 'timestamps': 1542884654.697265}
{'yaw': -0.420273, 'pitch': 5.615792, 'roll': 1.829913, 'Ax': 1491, 'Ay': -3985, 'Az': 2946, 'timestamps': 1542884654.7237267}
{'yaw': -0.681732, 'pitch': 5.148005, 'roll': 3.139891, 'Ax': 1675, 'Ay': -4039, 'Az': 2243, 'timestamps': 1542884654.7275867}
{'yaw': -0.860809, 'pitch': 5.059167, 'roll': 4.404843, 'Ax': 1616, 'Ay': -3742, 'Az': 1129, 'timestamps': 1542884654.731255}
{'yaw': -0.973193, 'pitch': 5.345688, 'roll': 5.533221, 'Ax': 1432, 'Ay': -3373, 'Az': 91, 'timestamps': 1542884654.740194}
{'yaw': -1.039331, 'pitch': 5.838092, 'roll': 6.504003, 'Ax': 1273, 'Ay': -3052, 'Az': -664, 'timestamps': 1542884654.7499552}
{'yaw': -1.090695, 'pitch': 6.419182, 'roll': 7.324132, 'Ax': 1103, 'Ay': -2789, 'Az': -1166, 'timestamps': 1542884654.7633104}
{'yaw': -1.116166, 'pitch': 6.934109, 'roll': 8.006124, 'Ax': 880, 'Ay': -2559, 'Az': -1523, 'timestamps': 1542884654.770921}
{'yaw': -1.197681, 'pitch': 7.264768, 'roll': 8.592824, 'Ax': 587, 'Ay': -2387, 'Az': -1746, 'timestamps': 1542884654.784772}
{'yaw': -1.393542, 'pitch': 7.118175, 'roll': 9.237269, 'Ax': 334, 'Ay': -2396, 'Az': -1673, 'timestamps': 1542884654.79317}
{'yaw': -1.63076, 'pitch': 6.568603, 'roll': 10.05923, 'Ax': 476, 'Ay': -2704, 'Az': -1291, 'timestamps': 1542884654.7989893}
{'yaw': -1.845298, 'pitch': 5.724821, 'roll': 11.07205, 'Ax': 828, 'Ay': -2939, 'Az': -1221, 'timestamps': 1542884654.8080428}
{'yaw': -2.089779, 'pitch': 4.761721, 'roll': 12.20703, 'Ax': 1034, 'Ay': -2876, 'Az': -1598, 'timestamps': 1542884654.8491552}
{'yaw': -2.309188, 'pitch': 3.881576, 'roll': 13.37636, 'Ax': 1269, 'Ay': -2577, 'Az': -2231, 'timestamps': 1542884654.8522954}
{'yaw': -2.44807, 'pitch': 3.390102, 'roll': 14.48937, 'Ax': 1467, 'Ay': -2049, 'Az': -3041, 'timestamps': 1542884654.852393}
{'yaw': -2.528945, 'pitch': 3.269032, 'roll': 15.48388, 'Ax': 1490, 'Ay': -1344, 'Az': -3826, 'timestamps': 1542884654.8524587}
{'yaw': -2.584359, 'pitch': 3.293472, 'roll': 16.32439, 'Ax': 1304, 'Ay': -671, 'Az': -4505, 'timestamps': 1542884654.8608549}
{'yaw': -2.610274, 'pitch': 3.372609, 'roll': 16.98909, 'Ax': 1056, 'Ay': -163, 'Az': -4972, 'timestamps': 1542884654.9022655}
{'yaw': -2.57983, 'pitch': 3.454492, 'roll': 17.49315, 'Ax': 830, 'Ay': 184, 'Az': -5277, 'timestamps': 1542884654.9099476}
{'yaw': -2.498833, 'pitch': 3.48603, 'roll': 17.87818, 'Ax': 582, 'Ay': 333, 'Az': -5340, 'timestamps': 1542884654.9100447}
{'yaw': -2.389179, 'pitch': 3.343665, 'roll': 18.21505, 'Ax': 355, 'Ay': 360, 'Az': -5303, 'timestamps': 1542884654.9101098}
{'yaw': -2.315916, 'pitch': 2.978431, 'roll': 18.55705, 'Ax': 98, 'Ay': 362, 'Az': -5265, 'timestamps': 1542884654.9149919}
{'yaw': -2.258128, 'pitch': 2.515847, 'roll': 18.90037, 'Ax': -32, 'Ay': 386, 'Az': -5266, 'timestamps': 1542884654.9195483}
{'yaw': -2.22305, 'pitch': 1.930555, 'roll': 19.22294, 'Ax': -1, 'Ay': 469, 'Az': -5383, 'timestamps': 1542884654.9602375}
{'yaw': -2.213948, 'pitch': 1.283193, 'roll': 19.47038, 'Ax': -96, 'Ay': 597, 'Az': -5573, 'timestamps': 1542884654.9651148}
{'yaw': -2.226331, 'pitch': 0.619503, 'roll': 19.64332, 'Ax': -134, 'Ay': 715, 'Az': -5729, 'timestamps': 1542884654.9732337}
{'yaw': -2.243682, 'pitch': -0.011182, 'roll': 19.71267, 'Ax': -205, 'Ay': 849, 'Az': -5880, 'timestamps': 1542884654.9733393}
{'yaw': -2.24821, 'pitch': -0.565951, 'roll': 19.68268, 'Ax': -204, 'Ay': 991, 'Az': -5996, 'timestamps': 1542884654.9770625}
{'yaw': -2.200814, 'pitch': -0.899375, 'roll': 19.52169, 'Ax': -157, 'Ay': 1116, 'Az': -6070, 'timestamps': 1542884654.9840298}
{'yaw': -2.075147, 'pitch': -0.961456, 'roll': 19.23803, 'Ax': -117, 'Ay': 1197, 'Az': -6062, 'timestamps': 1542884655.0221207}
{'yaw': -1.884858, 'pitch': -0.894502, 'roll': 18.87932, 'Ax': -139, 'Ay': 1188, 'Az': -5942, 'timestamps': 1542884655.0373504}
{'yaw': -1.684826, 'pitch': -0.841869, 'roll': 18.47057, 'Ax': -250, 'Ay': 1117, 'Az': -5761, 'timestamps': 1542884655.0374463}
{'yaw': -1.517606, 'pitch': -0.87683, 'roll': 18.05238, 'Ax': -382, 'Ay': 1023, 'Az': -5590, 'timestamps': 1542884655.0375133}
{'yaw': -1.38894, 'pitch': -1.093221, 'roll': 17.63664, 'Ax': -521, 'Ay': 936, 'Az': -5482, 'timestamps': 1542884655.0403938}
{'yaw': -1.28909, 'pitch': -1.39989, 'roll': 17.21095, 'Ax': -598, 'Ay': 824, 'Az': -5356, 'timestamps': 1542884655.040494}
{'yaw': -1.204224, 'pitch': -1.814314, 'roll': 16.70227, 'Ax': -616, 'Ay': 832, 'Az': -5460, 'timestamps': 1542884655.1079266}
{'yaw': -1.128079, 'pitch': -2.264711, 'roll': 16.06078, 'Ax': -712, 'Ay': 884, 'Az': -5580, 'timestamps': 1542884655.1209161}
{'yaw': -1.015868, 'pitch': -2.64173, 'roll': 15.28196, 'Ax': -712, 'Ay': 816, 'Az': -5475, 'timestamps': 1542884655.1237254}
{'yaw': -0.818048, 'pitch': -2.785952, 'roll': 14.38337, 'Ax': -671, 'Ay': 649, 'Az': -5232, 'timestamps': 1542884655.123823}
{'yaw': -0.550178, 'pitch': -2.676081, 'roll': 13.39298, 'Ax': -652, 'Ay': 498, 'Az': -4942, 'timestamps': 1542884655.1318793}
{'yaw': -0.230189, 'pitch': -2.325692, 'roll': 12.33703, 'Ax': -717, 'Ay': 329, 'Az': -4648, 'timestamps': 1542884655.1439135}
{'yaw': 0.104464, 'pitch': -1.822959, 'roll': 11.29792, 'Ax': -783, 'Ay': 10, 'Az': -4182, 'timestamps': 1542884655.1440132}
{'yaw': 0.49708, 'pitch': -1.143403, 'roll': 10.3137, 'Ax': -747, 'Ay': -335, 'Az': -3794, 'timestamps': 1542884655.14408}
{'yaw': 1.023169, 'pitch': -0.319062, 'roll': 9.34506, 'Ax': -375, 'Ay': -630, 'Az': -3649, 'timestamps': 1542884655.1490695}
{'yaw': 1.678399, 'pitch': 0.391057, 'roll': 8.344169, 'Ax': 156, 'Ay': -846, 'Az': -3661, 'timestamps': 1542884655.158528}
{'yaw': 2.354228, 'pitch': 0.810126, 'roll': 7.262689, 'Ax': 170, 'Ay': -881, 'Az': -3626, 'timestamps': 1542884655.1675525}
{'yaw': 2.979564, 'pitch': 1.228348, 'roll': 6.074542, 'Ax': 100, 'Ay': -801, 'Az': -3425, 'timestamps': 1542884655.1735687}
{'yaw': 3.525714, 'pitch': 1.674612, 'roll': 4.779014, 'Ax': 89, 'Ay': -807, 'Az': -2932, 'timestamps': 1542884655.1883674}
{'yaw': 4.009477, 'pitch': 2.285697, 'roll': 3.394133, 'Ax': 178, 'Ay': -866, 'Az': -2365, 'timestamps': 1542884655.196096}
{'yaw': 4.424064, 'pitch': 3.137491, 'roll': 1.923528, 'Ax': 357, 'Ay': -973, 'Az': -1895, 'timestamps': 1542884655.200102}
{'yaw': 4.694191, 'pitch': 3.890347, 'roll': 0.398207, 'Ax': 412, 'Ay': -1215, 'Az': -1384, 'timestamps': 1542884655.2073371}
{'yaw': 4.964024, 'pitch': 4.671726, 'roll': -1.182125, 'Ax': 670, 'Ay': -1549, 'Az': -936, 'timestamps': 1542884655.2171144}
{'yaw': 5.339438, 'pitch': 5.258409, 'roll': -2.794819, 'Ax': 1195, 'Ay': -2012, 'Az': -466, 'timestamps': 1542884655.225071}
{'yaw': 5.708436, 'pitch': 5.491242, 'roll': -4.317617, 'Ax': 1176, 'Ay': -2436, 'Az': 523, 'timestamps': 1542884655.239176}
{'yaw': 6.126347, 'pitch': 5.605327, 'roll': -5.646084, 'Ax': 1160, 'Ay': -2682, 'Az': 1739, 'timestamps': 1542884655.2489858}
{'yaw': 6.655205, 'pitch': 5.971215, 'roll': -6.832747, 'Ax': 1220, 'Ay': -2581, 'Az': 2534, 'timestamps': 1542884655.2530751}
{'yaw': 7.254449, 'pitch': 6.878542, 'roll': -8.012968, 'Ax': 1082, 'Ay': -2114, 'Az': 2521, 'timestamps': 1542884655.262315}
{'yaw': 7.832973, 'pitch': 8.141664, 'roll': -9.264447, 'Ax': 802, 'Ay': -1566, 'Az': 2131, 'timestamps': 1542884655.2736962}
{'yaw': 8.29932, 'pitch': 9.340198, 'roll': -10.59573, 'Ax': 567, 'Ay': -1194, 'Az': 1910, 'timestamps': 1542884655.3029356}
{'yaw': 8.661556, 'pitch': 10.34324, 'roll': -12.10116, 'Ax': 550, 'Ay': -1121, 'Az': 1952, 'timestamps': 1542884655.303034}
{'yaw': 8.900001, 'pitch': 10.92031, 'roll': -13.69562, 'Ax': 496, 'Ay': -1317, 'Az': 2689, 'timestamps': 1542884655.3031049}
{'yaw': 9.060255, 'pitch': 11.11658, 'roll': -15.17488, 'Ax': 356, 'Ay': -1502, 'Az': 4230, 'timestamps': 1542884655.3087249}
{'yaw': 9.256243, 'pitch': 11.16816, 'roll': -16.50535, 'Ax': 375, 'Ay': -1570, 'Az': 5741, 'timestamps': 1542884655.3539407}
{'yaw': 9.548945, 'pitch': 11.35558, 'roll': -17.62477, 'Ax': 561, 'Ay': -1386, 'Az': 6768, 'timestamps': 1542884655.3599577}
{'yaw': 9.871725, 'pitch': 11.57967, 'roll': -18.49577, 'Ax': 725, 'Ay': -1043, 'Az': 7306, 'timestamps': 1542884655.3600578}
{'yaw': 10.20523, 'pitch': 11.77919, 'roll': -19.15803, 'Ax': 696, 'Ay': -689, 'Az': 7339, 'timestamps': 1542884655.3601248}
{'yaw': 10.49997, 'pitch': 12.05381, 'roll': -19.81041, 'Ax': 411, 'Ay': -331, 'Az': 6443, 'timestamps': 1542884655.365776}
{'yaw': 10.58424, 'pitch': 12.22183, 'roll': -20.56568, 'Ax': -138, 'Ay': 24, 'Az': 5526, 'timestamps': 1542884655.3713276}
{'yaw': 10.59167, 'pitch': 12.3713, 'roll': -21.41838, 'Ax': -363, 'Ay': 216, 'Az': 5480, 'timestamps': 1542884655.383111}
{'yaw': 10.6231, 'pitch': 12.59773, 'roll': -22.32378, 'Ax': -198, 'Ay': 316, 'Az': 6046, 'timestamps': 1542884655.3975928}
{'yaw': 10.62798, 'pitch': 12.68929, 'roll': -23.19479, 'Ax': -74, 'Ay': 511, 'Az': 6691, 'timestamps': 1542884655.4063444}
{'yaw': 10.62338, 'pitch': 12.75429, 'roll': -23.96782, 'Ax': -31, 'Ay': 766, 'Az': 7288, 'timestamps': 1542884655.4116185}
{'yaw': 10.61954, 'pitch': 12.96308, 'roll': -24.6264, 'Ax': -16, 'Ay': 1020, 'Az': 7649, 'timestamps': 1542884655.420096}
{'yaw': 10.58266, 'pitch': 13.28829, 'roll': -25.16442, 'Ax': -164, 'Ay': 1273, 'Az': 7763, 'timestamps': 1542884655.4393036}
{'yaw': 10.53684, 'pitch': 13.66864, 'roll': -25.54452, 'Ax': -293, 'Ay': 1494, 'Az': 7857, 'timestamps': 1542884655.4470825}
{'yaw': 10.4464, 'pitch': 13.9895, 'roll': -25.82231, 'Ax': -398, 'Ay': 1677, 'Az': 7807, 'timestamps': 1542884655.4530895}
{'yaw': 10.23756, 'pitch': 14.1449, 'roll': -26.04319, 'Ax': -642, 'Ay': 1851, 'Az': 7625, 'timestamps': 1542884655.460678}
{'yaw': 9.916218, 'pitch': 14.08432, 'roll': -26.15546, 'Ax': -857, 'Ay': 2024, 'Az': 7700, 'timestamps': 1542884655.4744341}
{'yaw': 9.594658, 'pitch': 13.91971, 'roll': -26.18172, 'Ax': -769, 'Ay': 2128, 'Az': 8115, 'timestamps': 1542884655.4810731}
{'yaw': 9.315927, 'pitch': 13.62851, 'roll': -26.1184, 'Ax': -431, 'Ay': 2154, 'Az': 8494, 'timestamps': 1542884655.5204415}
{'yaw': 9.094604, 'pitch': 13.36994, 'roll': -25.98483, 'Ax': -15, 'Ay': 2125, 'Az': 8811, 'timestamps': 1542884655.525925}
{'yaw': 8.92085, 'pitch': 13.15334, 'roll': -25.7498, 'Ax': 311, 'Ay': 2111, 'Az': 9031, 'timestamps': 1542884655.5260234}
{'yaw': 8.805602, 'pitch': 13.03372, 'roll': -25.41901, 'Ax': 401, 'Ay': 2120, 'Az': 9133, 'timestamps': 1542884655.5260892}
{'yaw': 8.768761, 'pitch': 13.11889, 'roll': -25.02904, 'Ax': 356, 'Ay': 2148, 'Az': 9160, 'timestamps': 1542884655.5312536}
{'yaw': 8.746629, 'pitch': 13.26552, 'roll': -24.56656, 'Ax': 185, 'Ay': 2181, 'Az': 9144, 'timestamps': 1542884655.572026}
{'yaw': 8.657704, 'pitch': 13.24056, 'roll': -23.97192, 'Ax': -20, 'Ay': 2055, 'Az': 9178, 'timestamps': 1542884655.576666}
{'yaw': 8.543435, 'pitch': 13.05736, 'roll': -23.21143, 'Ax': 42, 'Ay': 1806, 'Az': 9284, 'timestamps': 1542884655.5767646}
{'yaw': 8.414865, 'pitch': 12.72358, 'roll': -22.32588, 'Ax': 257, 'Ay': 1550, 'Az': 9380, 'timestamps': 1542884655.5768297}
{'yaw': 8.264786, 'pitch': 12.22134, 'roll': -21.3172, 'Ax': 504, 'Ay': 1229, 'Az': 9474, 'timestamps': 1542884655.5884287}
{'yaw': 8.101388, 'pitch': 11.58304, 'roll': -20.1981, 'Ax': 681, 'Ay': 878, 'Az': 9527, 'timestamps': 1542884655.5924885}
{'yaw': 7.927621, 'pitch': 10.87538, 'roll': -19.03112, 'Ax': 759, 'Ay': 597, 'Az': 9498, 'timestamps': 1542884655.6102934}
{'yaw': 7.746351, 'pitch': 10.1539, 'roll': -17.88178, 'Ax': 773, 'Ay': 380, 'Az': 9325, 'timestamps': 1542884655.617228}
{'yaw': 7.527688, 'pitch': 9.395504, 'roll': -16.77336, 'Ax': 727, 'Ay': 209, 'Az': 9070, 'timestamps': 1542884655.6280448}
{'yaw': 7.335072, 'pitch': 8.756427, 'roll': -15.77736, 'Ax': 717, 'Ay': 32, 'Az': 8792, 'timestamps': 1542884655.633223}
{'yaw': 7.190836, 'pitch': 8.289532, 'roll': -14.91507, 'Ax': 730, 'Ay': -178, 'Az': 8379, 'timestamps': 1542884655.6474848}
{'yaw': 7.033939, 'pitch': 8.006519, 'roll': -14.11055, 'Ax': 591, 'Ay': -392, 'Az': 8115, 'timestamps': 1542884655.686424}
{'yaw': 6.868951, 'pitch': 7.930049, 'roll': -13.34711, 'Ax': 444, 'Ay': -638, 'Az': 7817, 'timestamps': 1542884655.6906123}
{'yaw': 6.705678, 'pitch': 7.966351, 'roll': -12.62413, 'Ax': 394, 'Ay': -966, 'Az': 7536, 'timestamps': 1542884655.6907094}
{'yaw': 6.497423, 'pitch': 7.901125, 'roll': -11.85632, 'Ax': 389, 'Ay': -1380, 'Az': 7516, 'timestamps': 1542884655.6907735}
{'yaw': 6.149716, 'pitch': 7.417052, 'roll': -10.90898, 'Ax': 332, 'Ay': -1807, 'Az': 7714, 'timestamps': 1542884655.7023802}
{'yaw': 5.783208, 'pitch': 6.79138, 'roll': -9.840966, 'Ax': 565, 'Ay': -2277, 'Az': 7632, 'timestamps': 1542884655.7071686}
{'yaw': 5.380772, 'pitch': 5.989919, 'roll': -8.724033, 'Ax': 893, 'Ay': -2718, 'Az': 7156, 'timestamps': 1542884655.712932}
{'yaw': 4.895598, 'pitch': 5.011985, 'roll': -7.609547, 'Ax': 884, 'Ay': -3060, 'Az': 6461, 'timestamps': 1542884655.7498496}
{'yaw': 4.417037, 'pitch': 4.256392, 'roll': -6.523564, 'Ax': 902, 'Ay': -3304, 'Az': 5713, 'timestamps': 1542884655.7550178}
{'yaw': 4.024464, 'pitch': 3.758248, 'roll': -5.538909, 'Ax': 856, 'Ay': -3607, 'Az': 4924, 'timestamps': 1542884655.7551186}
{'yaw': 3.693287, 'pitch': 3.506817, 'roll': -4.628813, 'Ax': 632, 'Ay': -3751, 'Az': 4108, 'timestamps': 1542884655.7551844}
{'yaw': 3.445526, 'pitch': 3.601781, 'roll': -3.855106, 'Ax': 470, 'Ay': -3732, 'Az': 3093, 'timestamps': 1542884655.7628481}
{'yaw': 3.270155, 'pitch': 3.929174, 'roll': -3.228191, 'Ax': 245, 'Ay': -3568, 'Az': 2057, 'timestamps': 1542884655.7990675}
{'yaw': 3.140968, 'pitch': 4.409142, 'roll': -2.709125, 'Ax': 42, 'Ay': -3352, 'Az': 1147, 'timestamps': 1542884655.8075588}
{'yaw': 3.041008, 'pitch': 4.928712, 'roll': -2.307982, 'Ax': -59, 'Ay': -3140, 'Az': 361, 'timestamps': 1542884655.8076546}
{'yaw': 2.887005, 'pitch': 5.316072, 'roll': -1.940832, 'Ax': -110, 'Ay': -2909, 'Az': -299, 'timestamps': 1542884655.807721}
{'yaw': 2.670673, 'pitch': 5.386509, 'roll': -1.478165, 'Ax': -110, 'Ay': -2835, 'Az': -468, 'timestamps': 1542884655.813715}
{'yaw': 2.392583, 'pitch': 5.097784, 'roll': -0.856611, 'Ax': -12, 'Ay': -2876, 'Az': -538, 'timestamps': 1542884655.8204267}
{'yaw': 2.062168, 'pitch': 4.592041, 'roll': -0.120969, 'Ax': 3, 'Ay': -2828, 'Az': -856, 'timestamps': 1542884655.830173}
{'yaw': 1.743455, 'pitch': 4.131154, 'roll': 0.680427, 'Ax': 205, 'Ay': -2670, 'Az': -1413, 'timestamps': 1542884655.839204}
{'yaw': 1.458263, 'pitch': 3.729642, 'roll': 1.506264, 'Ax': 484, 'Ay': -2427, 'Az': -1991, 'timestamps': 1542884655.8559961}
{'yaw': 1.18451, 'pitch': 3.436702, 'roll': 2.313982, 'Ax': 625, 'Ay': -2028, 'Az': -2663, 'timestamps': 1542884655.861138}
{'yaw': 0.934709, 'pitch': 3.287448, 'roll': 3.047997, 'Ax': 735, 'Ay': -1522, 'Az': -3346, 'timestamps': 1542884655.8684301}
{'yaw': 0.695014, 'pitch': 3.183414, 'roll': 3.69205, 'Ax': 834, 'Ay': -1031, 'Az': -3901, 'timestamps': 1542884655.8799636}
{'yaw': 0.446384, 'pitch': 3.069111, 'roll': 4.21698, 'Ax': 815, 'Ay': -530, 'Az': -4416, 'timestamps': 1542884655.8921661}
{'yaw': 0.201688, 'pitch': 3.159927, 'roll': 4.596592, 'Ax': 701, 'Ay': -83, 'Az': -4807, 'timestamps': 1542884655.8991}
{'yaw': 0.018556, 'pitch': 3.32659, 'roll': 4.894001, 'Ax': 700, 'Ay': 186, 'Az': -4881, 'timestamps': 1542884655.9106948}
{'yaw': -0.089164, 'pitch': 3.553845, 'roll': 5.123902, 'Ax': 667, 'Ay': 376, 'Az': -4856, 'timestamps': 1542884655.9187298}
{'yaw': -0.118009, 'pitch': 3.756835, 'roll': 5.299731, 'Ax': 696, 'Ay': 524, 'Az': -4851, 'timestamps': 1542884655.93267}
{'yaw': -0.084851, 'pitch': 3.83833, 'roll': 5.448717, 'Ax': 667, 'Ay': 585, 'Az': -4852, 'timestamps': 1542884655.9411194}
{'yaw': 0.021259, 'pitch': 3.860488, 'roll': 5.585882, 'Ax': 739, 'Ay': 552, 'Az': -4717, 'timestamps': 1542884655.9556255}
{'yaw': 0.186738, 'pitch': 3.781552, 'roll': 5.766305, 'Ax': 888, 'Ay': 421, 'Az': -4468, 'timestamps': 1542884655.9598525}
{'yaw': 0.380112, 'pitch': 3.518804, 'roll': 6.029579, 'Ax': 965, 'Ay': 260, 'Az': -4193, 'timestamps': 1542884655.9687905}
{'yaw': 0.580357, 'pitch': 3.122117, 'roll': 6.33959, 'Ax': 948, 'Ay': 125, 'Az': -4011, 'timestamps': 1542884655.9787266}
{'yaw': 0.810566, 'pitch': 2.730073, 'roll': 6.628024, 'Ax': 937, 'Ay': 59, 'Az': -4047, 'timestamps': 1542884655.9925163}
{'yaw': 1.066932, 'pitch': 2.427169, 'roll': 6.832895, 'Ax': 837, 'Ay': 85, 'Az': -4342, 'timestamps': 1542884655.9992826}
{'yaw': 1.289171, 'pitch': 2.28745, 'roll': 6.919657, 'Ax': 733, 'Ay': 148, 'Az': -4645, 'timestamps': 1542884656.0134387}
{'yaw': 1.428258, 'pitch': 2.167507, 'roll': 6.934362, 'Ax': 633, 'Ay': 168, 'Az': -4798, 'timestamps': 1542884656.0187526}
{'yaw': 1.510985, 'pitch': 2.087101, 'roll': 6.864206, 'Ax': 510, 'Ay': 231, 'Az': -5012, 'timestamps': 1542884656.0293086}
{'yaw': 1.534619, 'pitch': 1.977018, 'roll': 6.708529, 'Ax': 420, 'Ay': 275, 'Az': -5171, 'timestamps': 1542884656.040353}
{'yaw': 1.505683, 'pitch': 1.689505, 'roll': 6.50629, 'Ax': 243, 'Ay': 273, 'Az': -5204, 'timestamps': 1542884656.065676}
{'yaw': 1.406323, 'pitch': 1.148266, 'roll': 6.285864, 'Ax': -78, 'Ay': 301, 'Az': -5150, 'timestamps': 1542884656.07154}
